noise_type,noise_param,censor_split,clean_frac,noised_rmse_mean,noised_rmse_std,noised_lower_rmse_mean,noised_lower_rmse_std,noised_upper_rmse_mean,noised_upper_rmse_std,noised_corr_mean,noised_corr_std,noised_lower_corr_mean,noised_lower_corr_std,noised_upper_corr_mean,noised_upper_corr_std,finetuned_rmse_mean,finetuned_rmse_std,finetuned_lower_rmse_mean,finetuned_lower_rmse_std,finetuned_upper_rmse_mean,finetuned_upper_rmse_std,finetuned_corr_mean,finetuned_corr_std,finetuned_lower_corr_mean,finetuned_lower_corr_std,finetuned_upper_corr_mean,finetuned_upper_corr_std,n_finetune_samples_mean,n_finetune_samples_std
xnoise,0-0.05,0.5,0.1,1.271797490119934,0.09627979490582404,0.7706451058387757,0.06192525383881371,1.6091915130615235,0.12230322507585328,0.38959649572306176,0.07429062164243566,0.4076970875830909,0.07148236969875432,0.07549767623614453,0.061855827719584165,1.3764086723327638,0.10861224441144708,1.8766050815582276,0.17034295232298025,0.5604651689529419,0.032875829387886,0.3329141591104791,0.10530168715656982,0.35183039038781344,0.08987152131235834,0.07708975847765495,0.07097222108443005,165.8,0.7483314773547882
xnoise,0-0.05,0.5,0.2,1.3443437814712524,0.11301606234806226,0.809042489528656,0.06418212663859135,1.7051245450973511,0.15404400477408178,0.28192772385264686,0.13607726715311314,0.3311476112096622,0.10431290198447928,0.022072069879837657,0.026428627601382884,1.4150792837142945,0.03803998787015237,1.9398780584335327,0.04929661059571518,0.5428029298782349,0.021868407395505624,0.26926457479092647,0.10112745960771512,0.280648516515834,0.08641380484276201,0.03956514806747837,0.05745419269907307,332.2,1.469693845669907
xnoise,0-0.05,0.5,0.5,1.3140264987945556,0.06478911497753984,0.8014290571212769,0.04608606921563212,1.6612942218780518,0.07452257323929182,0.29821011807434994,0.09902982226241654,0.3464560580715383,0.07189190326436538,0.053394395989087004,0.10535975608663366,1.3317421913146972,0.09458989675178821,1.8275869607925415,0.1482962682438479,0.5057161152362823,0.029518118571249446,0.44879592473431096,0.09916739414083478,0.3446512469419817,0.06701106838987471,0.22784698477559956,0.10672423326296307,831.2,2.993325909419153
xnoise,0-0.05,0.5,1.0,1.252863359451294,0.059913364161104855,0.7977697134017945,0.04332930810535412,1.567745566368103,0.0779016552796289,0.3714408149298531,0.06848896011252649,0.38013131231722064,0.05412556108019463,0.10158117276503087,0.08328459454376841,1.2777605772018432,0.08877308181864556,1.7562057971954346,0.12148670945538532,0.47035006284713743,0.023421832027251427,0.5597817282392221,0.05967646819674968,0.3918689975655336,0.055824515528166266,0.38217285240883464,0.0522165947101626,1663.2,6.079473661428265
omission,0.0,0.5,0.0,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,,,,,,,,,,,,,0.0,0.0
omission,0.0,0.5,0.05,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,0.921593451499939,0.0707246344085788,1.1656734466552734,0.12656351376573624,0.591809892654419,0.06283852330705537,0.7360732231162157,0.02199217288343963,0.6043777772796449,0.06716974071137395,0.42413863170009936,0.0405431300361224,82.6,0.4898979485566356
omission,0.0,0.5,0.1,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,0.9227077603340149,0.061956887644287785,1.1838343620300293,0.11811723900250039,0.561506187915802,0.04175506985961978,0.7317831183726468,0.023439649808385945,0.5989101492231076,0.07331532563914304,0.41866116623141103,0.03706724613389037,165.8,0.7483314773547882
omission,0.0,0.5,0.2,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,0.9555172204971314,0.048049797768182176,1.2500828742980956,0.09277560632372285,0.5282147765159607,0.035555275226832904,0.7309044225312464,0.02108229650195424,0.6028078632392065,0.05534878237788436,0.43326018659079113,0.04192501916996251,332.2,1.469693845669907
omission,0.0,0.5,0.5,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,0.981280517578125,0.07617773140551985,1.3010622024536134,0.13021218897271897,0.5000097692012787,0.03028764621414868,0.738139513268125,0.020416360841810605,0.6018433241538302,0.052203143262628204,0.4457998069749303,0.04512302460356359,831.2,2.993325909419153
omission,0.0,0.5,1.0,0.7747477293014526,0.044008760242327936,0.8610163331031799,0.05236782050362573,0.6753275513648986,0.07173490158784593,0.7660860507328664,0.020974711479371674,0.6400794700179242,0.05269323597562198,0.4516012628660552,0.0429382548257023,1.0009043216705322,0.04615689443125602,1.3409517765045167,0.08514120178031108,0.4775968551635742,0.023859931371311798,0.741496422754122,0.0198559761131788,0.5968616464043215,0.04966121003508883,0.45569227951031327,0.04442233003842527,1663.2,6.079473661428265
omission,0.5,0.5,0.0,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,,,,,,,,,,,,,0.0,0.0
omission,0.5,0.5,0.05,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,1.4801569700241088,0.08540964335860886,2.0457300901412965,0.12393316752509917,0.5051333427429199,0.026078284941070166,0.23458984589500856,0.14091478909572255,0.18842949374570445,0.11070316331896973,0.11852620172707598,0.06631547684214711,82.6,0.4898979485566356
omission,0.5,0.5,0.1,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,1.4870272159576416,0.07056036577980437,2.0569218397140503,0.09300869069274094,0.4994734704494476,0.021477284433081785,0.25988617983900925,0.10428994031268649,0.1941318892919272,0.10972271034274528,0.14406863626717362,0.03909953245798868,165.8,0.7483314773547882
omission,0.5,0.5,0.2,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,1.4631233215332031,0.049265668186089386,2.0231179714202883,0.059751118588463686,0.4945212662220001,0.025205255002299955,0.28415429086167143,0.08866861326350159,0.2123522402556072,0.11918306961523495,0.15234053690945215,0.0390868937507402,332.2,1.469693845669907
omission,0.5,0.5,0.5,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,1.4712370395660401,0.06576962283156883,2.035817360877991,0.07783138511051228,0.49013455510139464,0.023363433746129935,0.3169593100356899,0.06745042486080409,0.20760730102900893,0.09256660805004983,0.19773389921940904,0.05761407538479428,831.2,2.993325909419153
omission,0.5,0.5,1.0,1.5146875381469727,0.037933622182986716,0.8645989656448364,0.04263910006075881,1.9432781219482422,0.03952972869071332,0.11787572621206806,0.23479230684249314,0.0925348975165756,0.15622984809298762,0.025694882546333443,0.08413855276700921,1.4257588624954223,0.11859983503396347,1.9700196743011475,0.14764060570739693,0.48103286027908326,0.028065206387873128,0.4117930947282938,0.11388363607836723,0.2596948635855686,0.09755179461837929,0.26127820903404075,0.09671237551936017,1663.2,6.079473661428265
omission,1.0,0.5,0.0,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,,,,,,,,,,,,,0.0,0.0
omission,1.0,0.5,0.05,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,1.087367832660675,0.09951499321935532,1.4383078575134278,0.15914666814319403,0.5664935827255249,0.02591606768465869,0.600835739677426,0.06768028596262736,0.544287147630331,0.08806015393573906,0.2316968738921171,0.03626474113993357,82.6,0.4898979485566356
omission,1.0,0.5,0.1,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,1.1351356506347656,0.10184416865864818,1.5214370489120483,0.1619001920971335,0.5399006366729736,0.024403490534399986,0.615248915851121,0.06032096096497213,0.5374709019315934,0.09739700733197841,0.255576220046147,0.03657722964616259,165.8,0.7483314773547882
omission,1.0,0.5,0.2,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,1.157030415534973,0.06603775123321019,1.5623180627822877,0.10382919406523253,0.517029732465744,0.02691567929599146,0.6331628974086643,0.033853394560397695,0.5445706806751858,0.07603568809588017,0.2967810724060265,0.044995954227315976,332.2,1.469693845669907
omission,1.0,0.5,0.5,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,1.1737459182739258,0.09315551720413588,1.5965625762939453,0.14268518182991968,0.4874539077281952,0.022760653602440287,0.6656092925556305,0.02572165871778902,0.5457451445233505,0.074334853356912,0.3446770215866516,0.021443337047147095,831.2,2.993325909419153
omission,1.0,0.5,1.0,1.0225371599197388,0.04193827772952256,0.7054483771324158,0.07410422489941088,1.2519720315933227,0.042393146345886444,0.6467475794698639,0.03533283237430524,0.5813408126668086,0.08800275439549564,0.25513426609378453,0.03184667314719234,1.1656888008117676,0.05854344277451436,1.589834713935852,0.08251059133193513,0.4713505387306213,0.02272804193373364,0.6654056879570696,0.017966607856495745,0.5161848108661113,0.04545913863458869,0.39291177051488857,0.04769991857592427,1663.2,6.079473661428265
ynoise,0.0,0.9,0.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,,,,,,,,,,,,,0.0,0.0
ynoise,0.0,0.9,0.05,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7790396451950073,0.04207490685775947,1.3097849130630492,0.26278137976089155,0.6985449075698853,0.017900169364869715,0.7634505153799821,0.017322562534169278,0.46701867242686035,0.09895037966490157,0.7055494693313122,0.022425879043377266,150.6,0.4898979485566356
ynoise,0.0,0.9,0.1,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7803241610527039,0.04556950443343483,1.341153073310852,0.2812659370198713,0.6935534834861755,0.026428182933580898,0.7608068757045471,0.023969188990273175,0.45073645307901966,0.11894584793257129,0.7026252227074277,0.0265985552710001,301.4,0.8
ynoise,0.0,0.9,0.2,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7820352673530578,0.04980400322386513,1.358460247516632,0.31057988706081674,0.6917816996574402,0.025239335067788134,0.7632727507137849,0.02212889030039419,0.43665432604480053,0.10852205275221831,0.7071679444446614,0.020378742894571627,603.2,1.469693845669907
ynoise,0.0,0.9,0.5,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7644787192344665,0.036972591653927606,1.3254276514053345,0.27377204494609986,0.6759657621383667,0.018612535110797766,0.773039705215973,0.01851021771560655,0.44366006281535747,0.10538073159436442,0.71949514365607,0.015748864989268443,1508.8,4.166533331199932
ynoise,0.0,0.9,1.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7554407835006713,0.04796526868713916,1.335720992088318,0.2735858659090391,0.663126540184021,0.019664437638281816,0.7833135114679906,0.020509354565465328,0.4630954475443283,0.07950132411214657,0.7315704567886405,0.01709555750610761,3018.2,7.934733769950949
ynoise,0.5,0.9,0.0,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,,,,,,,,,,,,,0.0,0.0
ynoise,0.5,0.9,0.05,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,0.7922997355461121,0.03712911247117716,1.3545333623886109,0.2951323410341383,0.7042091250419616,0.021146956261227538,0.7448872045765279,0.022999739081968562,0.4378567866102869,0.09666936534817948,0.6849555545740417,0.01709685359332265,150.6,0.4898979485566356
ynoise,0.5,0.9,0.1,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,0.7968047976493835,0.037065330523123524,1.3831066012382507,0.31941283568827866,0.7025749444961548,0.02975511368203678,0.740089568792769,0.028097358924757416,0.43473998100033995,0.1228249334779186,0.678377394697094,0.02579402950721257,301.4,0.8
ynoise,0.5,0.9,0.2,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,0.80650874376297,0.04043761001830006,1.4314318656921388,0.3262408556154518,0.704953670501709,0.030816585429229847,0.743471548593784,0.02575313606349815,0.4221578391501559,0.09222105684912535,0.6834795904977917,0.019117434181541756,603.2,1.469693845669907
ynoise,0.5,0.9,0.5,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,0.7797696590423584,0.028626781638817187,1.3755220413208007,0.28374132308847017,0.6828929543495178,0.024585628941362046,0.7602681638302302,0.02322288027452964,0.42809986554560736,0.07788935579859528,0.7034043255222799,0.020666562137940634,1508.8,4.166533331199932
ynoise,0.5,0.9,1.0,0.779932188987732,0.01924437413124302,1.1877003908157349,0.29031058313300195,0.7172487735748291,0.034080967249515995,0.7438940764813244,0.023379808007207813,0.5017646891317552,0.029458289213707217,0.6826500745924486,0.019985266182222548,0.766109824180603,0.029256229005651873,1.3731029033660889,0.25960313661528417,0.6671887397766113,0.020994339795298758,0.7728914502437718,0.02255222723501451,0.4391454268698684,0.0635587332101319,0.719184124607475,0.021401221893881092,3018.2,7.934733769950949
ynoise,2.0,0.9,0.0,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,,,,,,,,,,,,,0.0,0.0
ynoise,2.0,0.9,0.05,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,0.875122332572937,0.028667063564348224,1.5880146265029906,0.1938504489452246,0.7632702469825745,0.020402544351140448,0.6696312796387243,0.02749143706699777,0.42148650948088895,0.051008318723613465,0.6005010385418548,0.021545968318064334,150.6,0.4898979485566356
ynoise,2.0,0.9,0.1,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,0.8771580696105957,0.02307056853620606,1.6156577348709107,0.21827543906513608,0.7598397254943847,0.021774644879603695,0.66535887918321,0.030338289748256503,0.3950706103537332,0.06468828389378284,0.5942396941226242,0.02547927917437962,301.4,0.8
ynoise,2.0,0.9,0.2,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,0.878912341594696,0.03061500444357125,1.651133918762207,0.22322307538205813,0.755384087562561,0.01796619423618144,0.6750266076237803,0.03080860821969519,0.38102398020565803,0.08006652592786206,0.6068259047327335,0.023039549934273415,603.2,1.469693845669907
ynoise,2.0,0.9,0.5,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,0.8221101880073547,0.03682322907238994,1.518130612373352,0.24617647629489386,0.7081857919692993,0.01634140617233468,0.7397415071095516,0.03226579315168517,0.3717662018771227,0.03838817957727997,0.6836691136058708,0.029061175312141245,1508.8,4.166533331199932
ynoise,2.0,0.9,1.0,0.9070635199546814,0.011160315155192814,1.389566135406494,0.19898783562099218,0.8331113576889038,0.04071698595569666,0.6557071094270837,0.02548559762839025,0.4302928877290462,0.0863561680729912,0.5826166906926991,0.014372104572991882,0.7877478003501892,0.04257924186174389,1.4903369903564454,0.21383785537404548,0.6711801767349244,0.025986111150298384,0.7725108877392646,0.029139087780973186,0.3298495245020011,0.0681987036495989,0.7227124166370281,0.027401659813094618,3018.2,7.934733769950949
ynoise,5.0,0.9,0.0,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,,,,,,,,,,,,,0.0,0.0
ynoise,5.0,0.9,0.05,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,0.9972702622413635,0.017359462736708492,1.9189915180206298,0.17378423012330282,0.8478495836257934,0.028406523123688243,0.5337190336411225,0.068681347096387,0.3723295663944114,0.05286936621285162,0.45773429248620684,0.0624897909536235,150.6,0.4898979485566356
ynoise,5.0,0.9,0.1,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,0.9704385757446289,0.015315671109851279,1.8133451700210572,0.2133226130649694,0.8338559627532959,0.0462974211512316,0.5663169076661505,0.08015676552974958,0.38714590400804866,0.05559417832079401,0.4886448642615756,0.08087141152084268,301.4,0.8
ynoise,5.0,0.9,0.2,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,0.9372095108032227,0.03467384753472257,1.7787928581237793,0.24140605760180675,0.8027482986450195,0.024337018579968724,0.6127271757856765,0.07515457279486915,0.37216309610662207,0.12417015964420589,0.5379307562536102,0.0796406010540166,603.2,1.469693845669907
ynoise,5.0,0.9,0.5,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,0.8332033753395081,0.026931937033189496,1.568284010887146,0.1428073716086493,0.7131857752799988,0.02454516402217879,0.7272171563925456,0.02457119313948316,0.3546724216538686,0.05793222215873946,0.671780171596864,0.026286467359215273,1508.8,4.166533331199932
ynoise,5.0,0.9,1.0,1.1103536367416382,0.04977147983490634,1.4819104433059693,0.17275707306840163,1.0561402320861817,0.08041133348762379,0.49452704030545513,0.057694598921418844,0.3579448934332857,0.08722139953779745,0.40733085526549245,0.044252002771614576,0.8001580476760864,0.02614882021372299,1.5576197385787964,0.16729506245197748,0.6727236390113831,0.039742630793300926,0.7722119639845412,0.024118270245616837,0.36836430074202076,0.08798169367656199,0.7230879459324947,0.027197675764404718,3018.2,7.934733769950949
xnoise,1.0-1.0,0.9,0.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,,,,,,,,,,,,,0.0,0.0
xnoise,1.0-1.0,0.9,0.05,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7790396451950073,0.04207490685775947,1.3097849130630492,0.26278137976089155,0.6985449075698853,0.017900169364869715,0.7634505153799821,0.017322562534169278,0.46701867242686035,0.09895037966490157,0.7055494693313122,0.022425879043377266,150.6,0.4898979485566356
xnoise,1.0-1.0,0.9,0.1,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7803241610527039,0.04556950443343483,1.341153073310852,0.2812659370198713,0.6935534834861755,0.026428182933580898,0.7608068757045471,0.023969188990273175,0.45073645307901966,0.11894584793257129,0.7026252227074277,0.0265985552710001,301.4,0.8
xnoise,1.0-1.0,0.9,0.2,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7820352673530578,0.04980400322386513,1.358460247516632,0.31057988706081674,0.6917816996574402,0.025239335067788134,0.7632727507137849,0.02212889030039419,0.43665432604480053,0.10852205275221831,0.7071679444446614,0.020378742894571627,603.2,1.469693845669907
xnoise,1.0-1.0,0.9,0.5,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7644787192344665,0.036972591653927606,1.3254276514053345,0.27377204494609986,0.6759657621383667,0.018612535110797766,0.773039705215973,0.01851021771560655,0.44366006281535747,0.10538073159436442,0.71949514365607,0.015748864989268443,1508.8,4.166533331199932
xnoise,1.0-1.0,0.9,1.0,0.7747477293014526,0.044008760242327936,1.1900306940078735,0.20010409679400779,0.7169817328453064,0.04157318573505423,0.7660860507328664,0.020974711479371674,0.51753836949414,0.053445201968982066,0.7090218309525508,0.016874783653778418,0.7554407835006713,0.04796526868713916,1.335720992088318,0.2735858659090391,0.663126540184021,0.019664437638281816,0.7833135114679906,0.020509354565465328,0.4630954475443283,0.07950132411214657,0.7315704567886405,0.01709555750610761,3018.2,7.934733769950949
xnoise,0.8-1.0,0.9,0.0,0.8520818948745728,0.03528951820723326,1.332960319519043,0.3197591594433151,0.7756458878517151,0.05861874885759053,0.6971855988703997,0.01565235449999225,0.5119153279445734,0.04705127015428004,0.6324207389859844,0.031152666368230775,,,,,,,,,,,,,0.0,0.0
xnoise,0.8-1.0,0.9,0.05,0.8359858512878418,0.04077391595491137,1.2840007305145265,0.2389552660280266,0.768830668926239,0.03238068214571491,0.7069752222146755,0.010105999771251402,0.5138712100195586,0.032191921553059256,0.6443260165094639,0.026213453980999377,0.8309906601905823,0.031185687335039132,1.4563280582427978,0.19974788275009756,0.7353727221488953,0.04236790698965074,0.7145893279771911,0.00949186284488376,0.4221235793768877,0.08668380084028937,0.6526277184377337,0.027433939555516252,150.6,0.4898979485566356
xnoise,0.8-1.0,0.9,0.1,0.850268030166626,0.0473161397357246,1.2865291833877563,0.23792819076005664,0.7875396847724915,0.05622527624779162,0.6999585198584511,0.011559193648288864,0.4913697275582168,0.04238987960660095,0.6356089144721342,0.017050373100585447,0.8524305820465088,0.02549780855474773,1.5056714773178101,0.19367007222710744,0.7492343068122864,0.050045755096022985,0.7077023729027011,0.02015157744607475,0.4151741078566637,0.04565586020978501,0.6426933752090992,0.022799273823816836,301.4,0.8
xnoise,0.8-1.0,0.9,0.2,0.8594727158546448,0.05684851451843956,1.4250077486038208,0.27292249870097585,0.7726498723030091,0.05016495617309703,0.6915826034271944,0.008009464840391384,0.5209789095277565,0.06608912370839895,0.6267863335128296,0.022121968205376676,0.8633331775665283,0.029537465413967987,1.6448143243789672,0.18408573793460595,0.733165168762207,0.030252683462088883,0.7034879675943542,0.017037505888208914,0.44589295329126755,0.11653279975078143,0.6440474194930234,0.024634335316098353,603.2,1.469693845669907
xnoise,0.8-1.0,0.9,0.5,0.8382517695426941,0.03555001105506544,1.3403283834457398,0.18269533695775692,0.7641689538955688,0.04171610060451558,0.7048162125380214,0.012517066249587774,0.49022397469530576,0.029338933882001966,0.6459823784516014,0.012617818141163906,0.8258177757263183,0.04425577818849655,1.494244933128357,0.19978134473678344,0.716384756565094,0.04555292844961145,0.7325156573170164,0.017467609745646526,0.39163033153195775,0.0500892628815383,0.6783734390649373,0.03115414842357604,1508.8,4.166533331199932
xnoise,0.8-1.0,0.9,1.0,0.8670916318893432,0.08465021715987571,1.3989053249359131,0.28789456662324636,0.7849897623062134,0.07557437339421431,0.6981033232093232,0.016608481994687778,0.5094457771374812,0.02446863121064374,0.635251465689947,0.03435685899985507,0.7930418133735657,0.03231904376385482,1.4966049909591674,0.17582567239272978,0.6757906675338745,0.039734014302674286,0.7653864900617282,0.023770329786766766,0.3943674531231564,0.05353078047580739,0.7159264630770368,0.029210140022372016,3018.2,7.934733769950949
xnoise,0.3-0.4,0.9,0.0,1.0200783371925355,0.05290161862276997,1.2664278745651245,0.12118332168023996,0.9905610799789428,0.053019446846392905,0.5655230839433849,0.033336987400925076,0.505806411801324,0.1449323391359828,0.4830454523949195,0.036869394522354215,,,,,,,,,,,,,0.0,0.0
xnoise,0.3-0.4,0.9,0.05,0.9869275212287902,0.03728284516875092,1.3028335332870484,0.2165727798776869,0.9436789631843567,0.051517890871158364,0.5914233193865274,0.01675279235798367,0.45612229360031264,0.11327726334995611,0.5116487116611589,0.027193394491130334,0.911486804485321,0.028043837353921817,1.733600878715515,0.19740314111437854,0.7785438895225525,0.02634518296533983,0.6312325983493843,0.02358892651985505,0.4278573677050976,0.12218426245893779,0.5581064259023133,0.036339332621026656,150.6,0.4898979485566356
